Time(s),Total cars injected, Total cars arrived,Current cars in system,Exiting people,Total Sumo cars injected,Total Sumo cars arrived,Goal_highway people arrived,Goal_highway cars arrived,Goal_highway flow [veh./h]
6333,1000,976,24,2494,0,0,2494,976,554.4148
6334,1000,976,24,2494,0,0,2494,976,554.4148
6335,1000,976,24,2494,0,0,2494,976,554.4148
6336,1000,976,24,2494,0,0,2494,976,554.4148
6337,1000,976,24,2494,0,0,2494,976,554.4148
6338,1000,976,24,2494,0,0,2494,976,554.4148
6339,1000,976,24,2494,0,0,2494,976,554.4148
6340,1000,976,24,2494,0,0,2494,976,554.4148
6341,1000,976,24,2494,0,0,2494,976,554.4148
6342,1000,976,24,2494,0,0,2494,976,554.4148
6343,1000,976,24,2494,0,0,2494,976,554.4148
6344,1000,976,24,2494,0,0,2494,976,554.4148
6345,1000,976,24,2494,0,0,2494,976,554.4148
6346,1000,976,24,2494,0,0,2494,976,554.4148
6347,1000,976,24,2494,0,0,2494,976,554.4148
6348,1000,976,24,2494,0,0,2494,976,554.4148
6349,1000,976,24,2494,0,0,2494,976,554.4148
6350,1000,976,24,2494,0,0,2494,976,554.4148
6351,1000,976,24,2494,0,0,2494,976,554.4148
6352,1000,976,24,2494,0,0,2494,976,554.4148
6353,1000,976,24,2494,0,0,2494,976,554.4148
6354,1000,976,24,2494,0,0,2494,976,554.4148
6355,1000,976,24,2494,0,0,2494,976,554.4148
6356,1000,976,24,2494,0,0,2494,976,554.4148
6357,1000,976,24,2494,0,0,2494,976,554.4148
6358,1000,976,24,2494,0,0,2494,976,554.4148
6359,1000,976,24,2494,0,0,2494,976,554.4148
6360,1000,977,23,2495,0,0,2495,977,552.4528
6361,1000,977,23,2495,0,0,2495,977,552.4528
6362,1000,977,23,2495,0,0,2495,977,552.4528
6363,1000,977,23,2495,0,0,2495,977,552.4528
6364,1000,978,22,2497,0,0,2497,978,552.6713
6365,1000,978,22,2497,0,0,2497,978,552.6713
6366,1000,978,22,2497,0,0,2497,978,552.6713
6367,1000,978,22,2497,0,0,2497,978,552.6713
6368,1000,979,21,2499,0,0,2499,979,552.8894
6369,1000,979,21,2499,0,0,2499,979,552.8894
6370,1000,979,21,2499,0,0,2499,979,552.8894
6371,1000,979,21,2499,0,0,2499,979,552.8894
6372,1000,979,21,2499,0,0,2499,979,552.8894
6373,1000,979,21,2499,0,0,2499,979,552.8894
6374,1000,979,21,2499,0,0,2499,979,552.8894
6375,1000,979,21,2499,0,0,2499,979,552.8894
6376,1000,979,21,2499,0,0,2499,979,552.8894
6377,1000,979,21,2499,0,0,2499,979,552.8894
6378,1000,979,21,2499,0,0,2499,979,552.8894
6379,1000,979,21,2499,0,0,2499,979,552.8894
6380,1000,979,21,2499,0,0,2499,979,552.8894
6381,1000,979,21,2499,0,0,2499,979,552.8894
6382,1000,979,21,2499,0,0,2499,979,552.8894
6383,1000,979,21,2499,0,0,2499,979,552.8894
6384,1000,979,21,2499,0,0,2499,979,552.8894
6385,1000,979,21,2499,0,0,2499,979,552.8894
6386,1000,979,21,2499,0,0,2499,979,552.8894
6387,1000,979,21,2499,0,0,2499,979,552.8894
6388,1000,979,21,2499,0,0,2499,979,552.8894
6389,1000,979,21,2499,0,0,2499,979,552.8894
6390,1000,979,21,2499,0,0,2499,979,552.8894
6391,1000,979,21,2499,0,0,2499,979,552.8894
6392,1000,979,21,2499,0,0,2499,979,552.8894
6393,1000,979,21,2499,0,0,2499,979,552.8894
6394,1000,979,21,2499,0,0,2499,979,552.8894
6395,1000,979,21,2499,0,0,2499,979,552.8894
6396,1000,979,21,2499,0,0,2499,979,552.8894
6397,1000,979,21,2499,0,0,2499,979,552.8894
6398,1000,979,21,2499,0,0,2499,979,552.8894
6399,1000,979,21,2499,0,0,2499,979,552.8894
6400,1000,979,21,2499,0,0,2499,979,552.8894
6401,1000,979,21,2499,0,0,2499,979,552.8894
6402,1000,979,21,2499,0,0,2499,979,552.8894
6403,1000,979,21,2499,0,0,2499,979,552.8894
6404,1000,979,21,2499,0,0,2499,979,552.8894
6405,1000,979,21,2499,0,0,2499,979,552.8894
6406,1000,979,21,2499,0,0,2499,979,552.8894
6407,1000,979,21,2499,0,0,2499,979,552.8894
6408,1000,979,21,2499,0,0,2499,979,552.8894
6409,1000,979,21,2499,0,0,2499,979,552.8894
6410,1000,979,21,2499,0,0,2499,979,552.8894
6411,1000,979,21,2499,0,0,2499,979,552.8894
6412,1000,979,21,2499,0,0,2499,979,552.8894
6413,1000,979,21,2499,0,0,2499,979,552.8894
6414,1000,979,21,2499,0,0,2499,979,552.8894
6415,1000,979,21,2499,0,0,2499,979,552.8894
6416,1000,979,21,2499,0,0,2499,979,552.8894
6417,1000,979,21,2499,0,0,2499,979,552.8894
6418,1000,979,21,2499,0,0,2499,979,552.8894
6419,1000,979,21,2499,0,0,2499,979,552.8894
6420,1000,979,21,2499,0,0,2499,979,552.8894
6421,1000,979,21,2499,0,0,2499,979,552.8894
6422,1000,979,21,2499,0,0,2499,979,552.8894
6423,1000,979,21,2499,0,0,2499,979,552.8894
6424,1000,979,21,2499,0,0,2499,979,552.8894
6425,1000,979,21,2499,0,0,2499,979,552.8894
6426,1000,979,21,2499,0,0,2499,979,552.8894
6427,1000,979,21,2499,0,0,2499,979,552.8894
6428,1000,979,21,2499,0,0,2499,979,552.8894
6429,1000,979,21,2499,0,0,2499,979,552.8894
6430,1000,979,21,2499,0,0,2499,979,552.8894
6431,1000,979,21,2499,0,0,2499,979,552.8894
6432,1000,979,21,2499,0,0,2499,979,552.8894
6433,1000,979,21,2499,0,0,2499,979,552.8894
6434,1000,979,21,2499,0,0,2499,979,552.8894
6435,1000,979,21,2499,0,0,2499,979,552.8894
6436,1000,979,21,2499,0,0,2499,979,552.8894
6437,1000,979,21,2499,0,0,2499,979,552.8894
6438,1000,979,21,2499,0,0,2499,979,552.8894
6439,1000,979,21,2499,0,0,2499,979,552.8894
6440,1000,979,21,2499,0,0,2499,979,552.8894
6441,1000,979,21,2499,0,0,2499,979,552.8894
6442,1000,979,21,2499,0,0,2499,979,552.8894
6443,1000,979,21,2499,0,0,2499,979,552.8894
6444,1000,979,21,2499,0,0,2499,979,552.8894
6445,1000,979,21,2499,0,0,2499,979,552.8894
6446,1000,979,21,2499,0,0,2499,979,552.8894
6447,1000,979,21,2499,0,0,2499,979,552.8894
6448,1000,979,21,2499,0,0,2499,979,552.8894
6449,1000,979,21,2499,0,0,2499,979,552.8894
6450,1000,979,21,2499,0,0,2499,979,552.8894
6451,1000,979,21,2499,0,0,2499,979,552.8894
6452,1000,979,21,2499,0,0,2499,979,552.8894
6453,1000,979,21,2499,0,0,2499,979,552.8894
6454,1000,979,21,2499,0,0,2499,979,552.8894
6455,1000,979,21,2499,0,0,2499,979,552.8894
6456,1000,979,21,2499,0,0,2499,979,552.8894
6457,1000,979,21,2499,0,0,2499,979,552.8894
6458,1000,979,21,2499,0,0,2499,979,552.8894
6459,1000,979,21,2499,0,0,2499,979,552.8894
6460,1000,979,21,2499,0,0,2499,979,552.8894
6461,1000,979,21,2499,0,0,2499,979,552.8894
6462,1000,979,21,2499,0,0,2499,979,552.8894
6463,1000,979,21,2499,0,0,2499,979,552.8894
6464,1000,979,21,2499,0,0,2499,979,552.8894
6465,1000,979,21,2499,0,0,2499,979,552.8894
6466,1000,979,21,2499,0,0,2499,979,552.8894
6467,1000,979,21,2499,0,0,2499,979,552.8894
6468,1000,979,21,2499,0,0,2499,979,552.8894
6469,1000,979,21,2499,0,0,2499,979,552.8894
6470,1000,980,20,2500,0,0,2500,980,544.7295
6471,1000,981,19,2502,0,0,2502,981,545.2017
6472,1000,981,19,2502,0,0,2502,981,545.2017
6473,1000,981,19,2502,0,0,2502,981,545.2017
6474,1000,982,18,2505,0,0,2505,982,545.5051
6475,1000,982,18,2505,0,0,2505,982,545.5051
6476,1000,982,18,2505,0,0,2505,982,545.5051
6477,1000,982,18,2505,0,0,2505,982,545.5051
6478,1000,982,18,2505,0,0,2505,982,545.5051
6479,1000,982,18,2505,0,0,2505,982,545.5051
6480,1000,982,18,2505,0,0,2505,982,545.5051
6481,1000,982,18,2505,0,0,2505,982,545.5051
6482,1000,982,18,2505,0,0,2505,982,545.5051
6483,1000,982,18,2505,0,0,2505,982,545.5051
6484,1000,982,18,2505,0,0,2505,982,545.5051
6485,1000,982,18,2505,0,0,2505,982,545.5051
6486,1000,982,18,2505,0,0,2505,982,545.5051
6487,1000,982,18,2505,0,0,2505,982,545.5051
6488,1000,982,18,2505,0,0,2505,982,545.5051
6489,1000,982,18,2505,0,0,2505,982,545.5051
6490,1000,982,18,2505,0,0,2505,982,545.5051
6491,1000,982,18,2505,0,0,2505,982,545.5051
6492,1000,982,18,2505,0,0,2505,982,545.5051
6493,1000,982,18,2505,0,0,2505,982,545.5051
6494,1000,982,18,2505,0,0,2505,982,545.5051
6495,1000,982,18,2505,0,0,2505,982,545.5051
6496,1000,982,18,2505,0,0,2505,982,545.5051
6497,1000,982,18,2505,0,0,2505,982,545.5051
6498,1000,982,18,2505,0,0,2505,982,545.5051
6499,1000,982,18,2505,0,0,2505,982,545.5051
6500,1000,982,18,2505,0,0,2505,982,545.5051
6501,1000,982,18,2505,0,0,2505,982,545.5051
6502,1000,982,18,2505,0,0,2505,982,545.5051
6503,1000,983,17,2508,0,0,2508,983,543.626
6504,1000,983,17,2508,0,0,2508,983,543.626
6505,1000,984,16,2509,0,0,2509,984,544.0123
6506,1000,984,16,2509,0,0,2509,984,544.0123
6507,1000,984,16,2509,0,0,2509,984,544.0123
6508,1000,984,16,2509,0,0,2509,984,544.0123
6509,1000,985,15,2512,0,0,2512,985,544.231
6510,1000,985,15,2512,0,0,2512,985,544.231
6511,1000,985,15,2512,0,0,2512,985,544.231
6512,1000,985,15,2512,0,0,2512,985,544.231
6513,1000,985,15,2512,0,0,2512,985,544.231
6514,1000,985,15,2512,0,0,2512,985,544.231
6515,1000,985,15,2512,0,0,2512,985,544.231
6516,1000,985,15,2512,0,0,2512,985,544.231
6517,1000,985,15,2512,0,0,2512,985,544.231
6518,1000,985,15,2512,0,0,2512,985,544.231
6519,1000,985,15,2512,0,0,2512,985,544.231
6520,1000,985,15,2512,0,0,2512,985,544.231
6521,1000,985,15,2512,0,0,2512,985,544.231
6522,1000,985,15,2512,0,0,2512,985,544.231
6523,1000,985,15,2512,0,0,2512,985,544.231
6524,1000,985,15,2512,0,0,2512,985,544.231
6525,1000,985,15,2512,0,0,2512,985,544.231
6526,1000,985,15,2512,0,0,2512,985,544.231
6527,1000,985,15,2512,0,0,2512,985,544.231
6528,1000,985,15,2512,0,0,2512,985,544.231
6529,1000,985,15,2512,0,0,2512,985,544.231
6530,1000,985,15,2512,0,0,2512,985,544.231
6531,1000,985,15,2512,0,0,2512,985,544.231
6532,1000,985,15,2512,0,0,2512,985,544.231
6533,1000,985,15,2512,0,0,2512,985,544.231
6534,1000,985,15,2512,0,0,2512,985,544.231
6535,1000,985,15,2512,0,0,2512,985,544.231
6536,1000,985,15,2512,0,0,2512,985,544.231
6537,1000,985,15,2512,0,0,2512,985,544.231
6538,1000,985,15,2512,0,0,2512,985,544.231
6539,1000,985,15,2512,0,0,2512,985,544.231
6540,1000,985,15,2512,0,0,2512,985,544.231
6541,1000,985,15,2512,0,0,2512,985,544.231
6542,1000,985,15,2512,0,0,2512,985,544.231
6543,1000,985,15,2512,0,0,2512,985,544.231
6544,1000,985,15,2512,0,0,2512,985,544.231
6545,1000,985,15,2512,0,0,2512,985,544.231
6546,1000,985,15,2512,0,0,2512,985,544.231
6547,1000,985,15,2512,0,0,2512,985,544.231
6548,1000,985,15,2512,0,0,2512,985,544.231
6549,1000,985,15,2512,0,0,2512,985,544.231
6550,1000,985,15,2512,0,0,2512,985,544.231
6551,1000,985,15,2512,0,0,2512,985,544.231
6552,1000,985,15,2512,0,0,2512,985,544.231
6553,1000,985,15,2512,0,0,2512,985,544.231
6554,1000,985,15,2512,0,0,2512,985,544.231
6555,1000,985,15,2512,0,0,2512,985,544.231
6556,1000,985,15,2512,0,0,2512,985,544.231
6557,1000,985,15,2512,0,0,2512,985,544.231
6558,1000,985,15,2512,0,0,2512,985,544.231
6559,1000,985,15,2512,0,0,2512,985,544.231
6560,1000,985,15,2512,0,0,2512,985,544.231
6561,1000,985,15,2512,0,0,2512,985,544.231
6562,1000,985,15,2512,0,0,2512,985,544.231
6563,1000,985,15,2512,0,0,2512,985,544.231
6564,1000,985,15,2512,0,0,2512,985,544.231
6565,1000,985,15,2512,0,0,2512,985,544.231
6566,1000,985,15,2512,0,0,2512,985,544.231
6567,1000,985,15,2512,0,0,2512,985,544.231
6568,1000,985,15,2512,0,0,2512,985,544.231
6569,1000,985,15,2512,0,0,2512,985,544.231
6570,1000,985,15,2512,0,0,2512,985,544.231
6571,1000,985,15,2512,0,0,2512,985,544.231
6572,1000,985,15,2512,0,0,2512,985,544.231
6573,1000,985,15,2512,0,0,2512,985,544.231
6574,1000,985,15,2512,0,0,2512,985,544.231
6575,1000,985,15,2512,0,0,2512,985,544.231
6576,1000,985,15,2512,0,0,2512,985,544.231
6577,1000,985,15,2512,0,0,2512,985,544.231
6578,1000,985,15,2512,0,0,2512,985,544.231
6579,1000,985,15,2512,0,0,2512,985,544.231
6580,1000,986,14,2515,0,0,2515,986,538.9058
6581,1000,986,14,2515,0,0,2515,986,538.9058
6582,1000,986,14,2515,0,0,2515,986,538.9058
6583,1000,986,14,2515,0,0,2515,986,538.9058
6584,1000,986,14,2515,0,0,2515,986,538.9058
6585,1000,986,14,2515,0,0,2515,986,538.9058
6586,1000,986,14,2515,0,0,2515,986,538.9058
6587,1000,986,14,2515,0,0,2515,986,538.9058
6588,1000,986,14,2515,0,0,2515,986,538.9058
6589,1000,986,14,2515,0,0,2515,986,538.9058
6590,1000,986,14,2515,0,0,2515,986,538.9058
6591,1000,986,14,2515,0,0,2515,986,538.9058
6592,1000,986,14,2515,0,0,2515,986,538.9058
6593,1000,986,14,2515,0,0,2515,986,538.9058
6594,1000,986,14,2515,0,0,2515,986,538.9058
6595,1000,986,14,2515,0,0,2515,986,538.9058
6596,1000,986,14,2515,0,0,2515,986,538.9058
6597,1000,986,14,2515,0,0,2515,986,538.9058
6598,1000,986,14,2515,0,0,2515,986,538.9058
6599,1000,986,14,2515,0,0,2515,986,538.9058
6600,1000,986,14,2515,0,0,2515,986,538.9058
6601,1000,986,14,2515,0,0,2515,986,538.9058
6602,1000,986,14,2515,0,0,2515,986,538.9058
6603,1000,986,14,2515,0,0,2515,986,538.9058
6604,1000,986,14,2515,0,0,2515,986,538.9058
6605,1000,986,14,2515,0,0,2515,986,538.9058
6606,1000,986,14,2515,0,0,2515,986,538.9058
6607,1000,986,14,2515,0,0,2515,986,538.9058
6608,1000,986,14,2515,0,0,2515,986,538.9058
6609,1000,986,14,2515,0,0,2515,986,538.9058
6610,1000,986,14,2515,0,0,2515,986,538.9058
6611,1000,986,14,2515,0,0,2515,986,538.9058
6612,1000,987,13,2516,0,0,2516,987,536.8421
6613,1000,988,12,2517,0,0,2517,988,537.3053
6614,1000,988,12,2517,0,0,2517,988,537.3053
6615,1000,988,12,2517,0,0,2517,988,537.3053
6616,1000,989,11,2521,0,0,2521,989,537.6058
6617,1000,989,11,2521,0,0,2521,989,537.6058
6618,1000,989,11,2521,0,0,2521,989,537.6058
6619,1000,989,11,2521,0,0,2521,989,537.6058
6620,1000,989,11,2521,0,0,2521,989,537.6058
6621,1000,989,11,2521,0,0,2521,989,537.6058
6622,1000,989,11,2521,0,0,2521,989,537.6058
6623,1000,989,11,2521,0,0,2521,989,537.6058
6624,1000,989,11,2521,0,0,2521,989,537.6058
6625,1000,989,11,2521,0,0,2521,989,537.6058
6626,1000,989,11,2521,0,0,2521,989,537.6058
6627,1000,989,11,2521,0,0,2521,989,537.6058
6628,1000,989,11,2521,0,0,2521,989,537.6058
6629,1000,989,11,2521,0,0,2521,989,537.6058
6630,1000,989,11,2521,0,0,2521,989,537.6058
6631,1000,989,11,2521,0,0,2521,989,537.6058
6632,1000,989,11,2521,0,0,2521,989,537.6058
6633,1000,989,11,2521,0,0,2521,989,537.6058
6634,1000,989,11,2521,0,0,2521,989,537.6058
6635,1000,989,11,2521,0,0,2521,989,537.6058
6636,1000,989,11,2521,0,0,2521,989,537.6058
6637,1000,989,11,2521,0,0,2521,989,537.6058
6638,1000,989,11,2521,0,0,2521,989,537.6058
6639,1000,989,11,2521,0,0,2521,989,537.6058
6640,1000,989,11,2521,0,0,2521,989,537.6058
6641,1000,989,11,2521,0,0,2521,989,537.6058
6642,1000,989,11,2521,0,0,2521,989,537.6058
6643,1000,989,11,2521,0,0,2521,989,537.6058
6644,1000,989,11,2521,0,0,2521,989,537.6058
6645,1000,989,11,2521,0,0,2521,989,537.6058
6646,1000,989,11,2521,0,0,2521,989,537.6058
6647,1000,989,11,2521,0,0,2521,989,537.6058
6648,1000,989,11,2521,0,0,2521,989,537.6058
6649,1000,989,11,2521,0,0,2521,989,537.6058
6650,1000,989,11,2521,0,0,2521,989,537.6058
6651,1000,989,11,2521,0,0,2521,989,537.6058
6652,1000,989,11,2521,0,0,2521,989,537.6058
6653,1000,989,11,2521,0,0,2521,989,537.6058
6654,1000,989,11,2521,0,0,2521,989,537.6058
6655,1000,989,11,2521,0,0,2521,989,537.6058
6656,1000,989,11,2521,0,0,2521,989,537.6058
6657,1000,989,11,2521,0,0,2521,989,537.6058
6658,1000,989,11,2521,0,0,2521,989,537.6058
6659,1000,989,11,2521,0,0,2521,989,537.6058
6660,1000,989,11,2521,0,0,2521,989,537.6058
6661,1000,989,11,2521,0,0,2521,989,537.6058
6662,1000,989,11,2521,0,0,2521,989,537.6058
6663,1000,989,11,2521,0,0,2521,989,537.6058
6664,1000,989,11,2521,0,0,2521,989,537.6058
6665,1000,989,11,2521,0,0,2521,989,537.6058
6666,1000,989,11,2521,0,0,2521,989,537.6058
6667,1000,989,11,2521,0,0,2521,989,537.6058
6668,1000,989,11,2521,0,0,2521,989,537.6058
6669,1000,989,11,2521,0,0,2521,989,537.6058
6670,1000,989,11,2521,0,0,2521,989,537.6058
6671,1000,989,11,2521,0,0,2521,989,537.6058
6672,1000,989,11,2521,0,0,2521,989,537.6058
6673,1000,989,11,2521,0,0,2521,989,537.6058
6674,1000,989,11,2521,0,0,2521,989,537.6058
6675,1000,989,11,2521,0,0,2521,989,537.6058
6676,1000,989,11,2521,0,0,2521,989,537.6058
6677,1000,989,11,2521,0,0,2521,989,537.6058
6678,1000,989,11,2521,0,0,2521,989,537.6058
6679,1000,989,11,2521,0,0,2521,989,537.6058
6680,1000,989,11,2521,0,0,2521,989,537.6058
6681,1000,989,11,2521,0,0,2521,989,537.6058
6682,1000,989,11,2521,0,0,2521,989,537.6058
6683,1000,989,11,2521,0,0,2521,989,537.6058
6684,1000,989,11,2521,0,0,2521,989,537.6058
6685,1000,989,11,2521,0,0,2521,989,537.6058
6686,1000,989,11,2521,0,0,2521,989,537.6058
6687,1000,989,11,2521,0,0,2521,989,537.6058
6688,1000,989,11,2521,0,0,2521,989,537.6058
6689,1000,989,11,2521,0,0,2521,989,537.6058
6690,1000,989,11,2521,0,0,2521,989,537.6058
6691,1000,989,11,2521,0,0,2521,989,537.6058
6692,1000,989,11,2521,0,0,2521,989,537.6058
6693,1000,989,11,2521,0,0,2521,989,537.6058
6694,1000,989,11,2521,0,0,2521,989,537.6058
6695,1000,989,11,2521,0,0,2521,989,537.6058
6696,1000,989,11,2521,0,0,2521,989,537.6058
6697,1000,989,11,2521,0,0,2521,989,537.6058
6698,1000,989,11,2521,0,0,2521,989,537.6058
6699,1000,989,11,2521,0,0,2521,989,537.6058
6700,1000,989,11,2521,0,0,2521,989,537.6058
6701,1000,989,11,2521,0,0,2521,989,537.6058
6702,1000,989,11,2521,0,0,2521,989,537.6058
6703,1000,989,11,2521,0,0,2521,989,537.6058
6704,1000,989,11,2521,0,0,2521,989,537.6058
6705,1000,989,11,2521,0,0,2521,989,537.6058
6706,1000,989,11,2521,0,0,2521,989,537.6058
6707,1000,989,11,2521,0,0,2521,989,537.6058
6708,1000,989,11,2521,0,0,2521,989,537.6058
6709,1000,989,11,2521,0,0,2521,989,537.6058
6710,1000,989,11,2521,0,0,2521,989,537.6058
6711,1000,989,11,2521,0,0,2521,989,537.6058
6712,1000,989,11,2521,0,0,2521,989,537.6058
6713,1000,989,11,2521,0,0,2521,989,537.6058
6714,1000,989,11,2521,0,0,2521,989,537.6058
6715,1000,989,11,2521,0,0,2521,989,537.6058
6716,1000,989,11,2521,0,0,2521,989,537.6058
6717,1000,989,11,2521,0,0,2521,989,537.6058
6718,1000,989,11,2521,0,0,2521,989,537.6058
6719,1000,989,11,2521,0,0,2521,989,537.6058
6720,1000,989,11,2521,0,0,2521,989,537.6058
6721,1000,989,11,2521,0,0,2521,989,537.6058
6722,1000,989,11,2521,0,0,2521,989,537.6058
6723,1000,989,11,2521,0,0,2521,989,537.6058
6724,1000,989,11,2521,0,0,2521,989,537.6058
6725,1000,989,11,2521,0,0,2521,989,537.6058
6726,1000,989,11,2521,0,0,2521,989,537.6058
6727,1000,989,11,2521,0,0,2521,989,537.6058
6728,1000,989,11,2521,0,0,2521,989,537.6058
6729,1000,989,11,2521,0,0,2521,989,537.6058
6730,1000,989,11,2521,0,0,2521,989,537.6058
6731,1000,989,11,2521,0,0,2521,989,537.6058
6732,1000,989,11,2521,0,0,2521,989,537.6058
6733,1000,989,11,2521,0,0,2521,989,537.6058
6734,1000,989,11,2521,0,0,2521,989,537.6058
6735,1000,989,11,2521,0,0,2521,989,537.6058
6736,1000,989,11,2521,0,0,2521,989,537.6058
6737,1000,989,11,2521,0,0,2521,989,537.6058
6738,1000,990,10,2524,0,0,2524,990,528.4061
6739,1000,990,10,2524,0,0,2524,990,528.4061
6740,1000,990,10,2524,0,0,2524,990,528.4061
6741,1000,990,10,2524,0,0,2524,990,528.4061
6742,1000,990,10,2524,0,0,2524,990,528.4061
6743,1000,990,10,2524,0,0,2524,990,528.4061
6744,1000,990,10,2524,0,0,2524,990,528.4061
6745,1000,990,10,2524,0,0,2524,990,528.4061
6746,1000,990,10,2524,0,0,2524,990,528.4061
6747,1000,990,10,2524,0,0,2524,990,528.4061
6748,1000,990,10,2524,0,0,2524,990,528.4061
6749,1000,990,10,2524,0,0,2524,990,528.4061
6750,1000,990,10,2524,0,0,2524,990,528.4061
6751,1000,990,10,2524,0,0,2524,990,528.4061
6752,1000,990,10,2524,0,0,2524,990,528.4061
6753,1000,990,10,2524,0,0,2524,990,528.4061
6754,1000,990,10,2524,0,0,2524,990,528.4061
6755,1000,990,10,2524,0,0,2524,990,528.4061
6756,1000,990,10,2524,0,0,2524,990,528.4061
6757,1000,990,10,2524,0,0,2524,990,528.4061
6758,1000,990,10,2524,0,0,2524,990,528.4061
6759,1000,990,10,2524,0,0,2524,990,528.4061
6760,1000,990,10,2524,0,0,2524,990,528.4061
6761,1000,990,10,2524,0,0,2524,990,528.4061
6762,1000,990,10,2524,0,0,2524,990,528.4061
6763,1000,990,10,2524,0,0,2524,990,528.4061
6764,1000,990,10,2524,0,0,2524,990,528.4061
6765,1000,990,10,2524,0,0,2524,990,528.4061
6766,1000,990,10,2524,0,0,2524,990,528.4061
6767,1000,990,10,2524,0,0,2524,990,528.4061
6768,1000,990,10,2524,0,0,2524,990,528.4061
6769,1000,990,10,2524,0,0,2524,990,528.4061
6770,1000,990,10,2524,0,0,2524,990,528.4061
6771,1000,990,10,2524,0,0,2524,990,528.4061
