Time(s),Total cars injected, Total cars arrived,Current cars in system, Exiting people,Total Sumo cars injected,Total Sumo cars arrived
5847,982,955,27,2428,0,0
5848,982,955,27,2428,0,0
5849,983,955,28,2428,0,0
5850,983,955,28,2428,0,0
5851,983,955,28,2428,0,0
5852,984,955,29,2428,0,0
5853,984,955,29,2428,0,0
5854,984,955,29,2428,0,0
5855,984,955,29,2428,0,0
5856,984,955,29,2428,0,0
5857,984,955,29,2428,0,0
5858,984,955,29,2428,0,0
5859,984,955,29,2428,0,0
5860,984,955,29,2428,0,0
5861,984,955,29,2428,0,0
5862,984,955,29,2428,0,0
5863,984,955,29,2428,0,0
5864,984,955,29,2428,0,0
5865,984,955,29,2428,0,0
5866,984,955,29,2428,0,0
5867,984,955,29,2428,0,0
5868,984,955,29,2428,0,0
5869,984,955,29,2428,0,0
5870,984,955,29,2428,0,0
5871,984,955,29,2428,0,0
5872,984,955,29,2428,0,0
5873,984,955,29,2428,0,0
5874,984,955,29,2428,0,0
5875,984,956,28,2430,0,0
5876,984,956,28,2430,0,0
5877,984,956,28,2430,0,0
5878,984,956,28,2430,0,0
5879,984,956,28,2430,0,0
5880,984,956,28,2430,0,0
5881,984,956,28,2430,0,0
5882,984,956,28,2430,0,0
5883,984,956,28,2430,0,0
5884,984,956,28,2430,0,0
5885,984,956,28,2430,0,0
5886,984,956,28,2430,0,0
5887,984,956,28,2430,0,0
5888,984,956,28,2430,0,0
5889,984,956,28,2430,0,0
5890,984,956,28,2430,0,0
5891,984,956,28,2430,0,0
5892,984,956,28,2430,0,0
5893,984,956,28,2430,0,0
5894,984,956,28,2430,0,0
5895,984,956,28,2430,0,0
5896,984,956,28,2430,0,0
5897,984,956,28,2430,0,0
5898,984,956,28,2430,0,0
5899,984,956,28,2430,0,0
5900,984,956,28,2430,0,0
5901,984,956,28,2430,0,0
5902,984,956,28,2430,0,0
5903,984,956,28,2430,0,0
5904,984,956,28,2430,0,0
5905,984,957,27,2435,0,0
5906,984,957,27,2435,0,0
5907,984,958,26,2439,0,0
5908,984,959,25,2444,0,0
5909,984,959,25,2444,0,0
5910,984,959,25,2444,0,0
5911,984,959,25,2444,0,0
5912,984,959,25,2444,0,0
5913,984,959,25,2444,0,0
5914,984,959,25,2444,0,0
5915,984,959,25,2444,0,0
5916,984,959,25,2444,0,0
5917,984,959,25,2444,0,0
5918,984,959,25,2444,0,0
5919,984,959,25,2444,0,0
5920,984,959,25,2444,0,0
5921,984,959,25,2444,0,0
5922,984,959,25,2444,0,0
5923,984,959,25,2444,0,0
5924,985,959,26,2444,0,0
5925,985,959,26,2444,0,0
5926,985,959,26,2444,0,0
5927,985,959,26,2444,0,0
5928,985,959,26,2444,0,0
5929,985,959,26,2444,0,0
5930,985,959,26,2444,0,0
5931,985,959,26,2444,0,0
5932,985,959,26,2444,0,0
5933,985,959,26,2444,0,0
5934,986,959,27,2444,0,0
5935,986,959,27,2444,0,0
5936,986,959,27,2444,0,0
5937,986,959,27,2444,0,0
5938,986,959,27,2444,0,0
5939,986,959,27,2444,0,0
5940,986,959,27,2444,0,0
5941,986,959,27,2444,0,0
5942,986,960,26,2449,0,0
5943,986,960,26,2449,0,0
5944,986,960,26,2449,0,0
5945,986,960,26,2449,0,0
5946,986,960,26,2449,0,0
5947,986,960,26,2449,0,0
5948,986,960,26,2449,0,0
5949,986,960,26,2449,0,0
5950,986,961,25,2453,0,0
5951,987,961,26,2453,0,0
5952,987,961,26,2453,0,0
5953,987,961,26,2453,0,0
5954,987,961,26,2453,0,0
5955,987,961,26,2453,0,0
5956,987,961,26,2453,0,0
5957,987,961,26,2453,0,0
5958,987,961,26,2453,0,0
5959,987,961,26,2453,0,0
5960,987,961,26,2453,0,0
5961,987,961,26,2453,0,0
5962,987,961,26,2453,0,0
5963,987,961,26,2453,0,0
5964,987,961,26,2453,0,0
5965,987,961,26,2453,0,0
5966,987,961,26,2453,0,0
5967,987,961,26,2453,0,0
5968,987,961,26,2453,0,0
5969,987,961,26,2453,0,0
5970,987,961,26,2453,0,0
5971,987,961,26,2453,0,0
5972,987,961,26,2453,0,0
5973,987,961,26,2453,0,0
5974,987,961,26,2453,0,0
5975,987,961,26,2453,0,0
5976,987,961,26,2453,0,0
5977,987,961,26,2453,0,0
5978,987,961,26,2453,0,0
5979,987,961,26,2453,0,0
5980,987,961,26,2453,0,0
5981,987,961,26,2453,0,0
5982,987,961,26,2453,0,0
5983,987,961,26,2453,0,0
5984,987,961,26,2453,0,0
5985,987,961,26,2453,0,0
5986,987,961,26,2453,0,0
5987,987,961,26,2453,0,0
5988,987,961,26,2453,0,0
5989,987,961,26,2453,0,0
5990,987,961,26,2453,0,0
5991,987,961,26,2453,0,0
5992,987,961,26,2453,0,0
5993,987,961,26,2453,0,0
5994,987,961,26,2453,0,0
5995,987,961,26,2453,0,0
5996,988,961,27,2453,0,0
5997,988,961,27,2453,0,0
5998,988,961,27,2453,0,0
5999,988,961,27,2453,0,0
6000,988,961,27,2453,0,0
6001,988,961,27,2453,0,0
6002,988,961,27,2453,0,0
6003,988,961,27,2453,0,0
6004,988,961,27,2453,0,0
6005,988,961,27,2453,0,0
6006,988,961,27,2453,0,0
6007,988,961,27,2453,0,0
6008,988,961,27,2453,0,0
6009,988,961,27,2453,0,0
6010,988,961,27,2453,0,0
6011,988,961,27,2453,0,0
6012,988,961,27,2453,0,0
6013,988,961,27,2453,0,0
6014,988,961,27,2453,0,0
6015,988,961,27,2453,0,0
6016,988,962,26,2457,0,0
6017,988,962,26,2457,0,0
6018,988,962,26,2457,0,0
6019,988,962,26,2457,0,0
6020,988,962,26,2457,0,0
6021,988,962,26,2457,0,0
6022,988,962,26,2457,0,0
6023,988,962,26,2457,0,0
6024,988,962,26,2457,0,0
6025,988,962,26,2457,0,0
6026,988,962,26,2457,0,0
6027,988,962,26,2457,0,0
6028,988,962,26,2457,0,0
6029,988,962,26,2457,0,0
6030,988,962,26,2457,0,0
6031,988,962,26,2457,0,0
6032,988,962,26,2457,0,0
6033,988,962,26,2457,0,0
6034,988,962,26,2457,0,0
6035,989,962,27,2457,0,0
6036,989,962,27,2457,0,0
6037,989,962,27,2457,0,0
6038,989,962,27,2457,0,0
6039,989,962,27,2457,0,0
6040,989,962,27,2457,0,0
6041,989,962,27,2457,0,0
6042,989,962,27,2457,0,0
6043,989,962,27,2457,0,0
6044,989,962,27,2457,0,0
6045,989,962,27,2457,0,0
6046,989,962,27,2457,0,0
6047,989,962,27,2457,0,0
6048,989,962,27,2457,0,0
6049,989,962,27,2457,0,0
6050,989,962,27,2457,0,0
6051,989,962,27,2457,0,0
6052,989,962,27,2457,0,0
6053,989,962,27,2457,0,0
6054,989,962,27,2457,0,0
6055,989,962,27,2457,0,0
6056,989,962,27,2457,0,0
6057,989,962,27,2457,0,0
6058,989,962,27,2457,0,0
6059,989,963,26,2458,0,0
6060,989,963,26,2458,0,0
6061,989,963,26,2458,0,0
6062,989,963,26,2458,0,0
6063,989,963,26,2458,0,0
6064,989,963,26,2458,0,0
6065,989,963,26,2458,0,0
6066,989,963,26,2458,0,0
6067,989,963,26,2458,0,0
6068,989,963,26,2458,0,0
6069,989,963,26,2458,0,0
6070,989,963,26,2458,0,0
6071,989,963,26,2458,0,0
6072,989,963,26,2458,0,0
6073,989,963,26,2458,0,0
6074,989,963,26,2458,0,0
6075,989,963,26,2458,0,0
6076,989,963,26,2458,0,0
6077,989,963,26,2458,0,0
6078,989,963,26,2458,0,0
6079,989,963,26,2458,0,0
6080,989,963,26,2458,0,0
6081,989,963,26,2458,0,0
6082,989,963,26,2458,0,0
6083,989,963,26,2458,0,0
6084,990,963,27,2458,0,0
6085,990,963,27,2458,0,0
6086,990,963,27,2458,0,0
6087,990,963,27,2458,0,0
6088,990,963,27,2458,0,0
6089,991,963,28,2458,0,0
6090,991,963,28,2458,0,0
6091,991,963,28,2458,0,0
6092,991,963,28,2458,0,0
6093,991,963,28,2458,0,0
6094,991,963,28,2458,0,0
6095,991,963,28,2458,0,0
6096,991,963,28,2458,0,0
6097,991,963,28,2458,0,0
6098,991,963,28,2458,0,0
6099,991,963,28,2458,0,0
6100,991,963,28,2458,0,0
6101,991,963,28,2458,0,0
6102,991,963,28,2458,0,0
6103,991,963,28,2458,0,0
6104,991,963,28,2458,0,0
6105,991,963,28,2458,0,0
6106,991,963,28,2458,0,0
6107,991,963,28,2458,0,0
6108,991,963,28,2458,0,0
6109,991,963,28,2458,0,0
6110,992,963,29,2458,0,0
6111,992,963,29,2458,0,0
6112,992,963,29,2458,0,0
6113,992,963,29,2458,0,0
6114,992,963,29,2458,0,0
6115,992,963,29,2458,0,0
6116,992,963,29,2458,0,0
6117,992,963,29,2458,0,0
6118,992,963,29,2458,0,0
6119,992,963,29,2458,0,0
6120,992,963,29,2458,0,0
6121,992,963,29,2458,0,0
6122,992,963,29,2458,0,0
6123,992,964,28,2461,0,0
6124,992,964,28,2461,0,0
6125,992,964,28,2461,0,0
6126,992,965,27,2466,0,0
6127,992,965,27,2466,0,0
6128,992,965,27,2466,0,0
6129,992,966,26,2467,0,0
6130,992,966,26,2467,0,0
6131,992,966,26,2467,0,0
6132,992,966,26,2467,0,0
6133,992,966,26,2467,0,0
6134,992,966,26,2467,0,0
6135,992,966,26,2467,0,0
6136,992,966,26,2467,0,0
6137,992,966,26,2467,0,0
6138,992,966,26,2467,0,0
6139,992,966,26,2467,0,0
6140,992,966,26,2467,0,0
6141,992,966,26,2467,0,0
6142,992,966,26,2467,0,0
6143,992,966,26,2467,0,0
6144,992,966,26,2467,0,0
6145,992,966,26,2467,0,0
6146,992,966,26,2467,0,0
6147,992,966,26,2467,0,0
6148,992,966,26,2467,0,0
6149,992,966,26,2467,0,0
6150,992,966,26,2467,0,0
6151,992,966,26,2467,0,0
6152,992,966,26,2467,0,0
6153,992,966,26,2467,0,0
6154,992,966,26,2467,0,0
6155,992,966,26,2467,0,0
6156,992,966,26,2467,0,0
6157,992,966,26,2467,0,0
6158,992,967,25,2469,0,0
6159,992,967,25,2469,0,0
6160,992,967,25,2469,0,0
6161,993,967,26,2469,0,0
6162,993,967,26,2469,0,0
6163,993,967,26,2469,0,0
6164,993,967,26,2469,0,0
6165,993,967,26,2469,0,0
6166,993,967,26,2469,0,0
6167,993,967,26,2469,0,0
6168,993,967,26,2469,0,0
6169,994,967,27,2469,0,0
6170,994,967,27,2469,0,0
6171,994,967,27,2469,0,0
6172,994,967,27,2469,0,0
6173,994,967,27,2469,0,0
6174,994,967,27,2469,0,0
6175,994,967,27,2469,0,0
6176,994,967,27,2469,0,0
6177,994,967,27,2469,0,0
6178,994,967,27,2469,0,0
6179,994,967,27,2469,0,0
6180,995,967,28,2469,0,0
6181,995,967,28,2469,0,0
6182,995,967,28,2469,0,0
6183,995,967,28,2469,0,0
6184,995,967,28,2469,0,0
6185,995,967,28,2469,0,0
6186,995,967,28,2469,0,0
6187,995,967,28,2469,0,0
6188,995,967,28,2469,0,0
6189,995,967,28,2469,0,0
6190,995,967,28,2469,0,0
6191,995,967,28,2469,0,0
6192,995,967,28,2469,0,0
6193,995,968,27,2471,0,0
6194,995,968,27,2471,0,0
6195,995,968,27,2471,0,0
6196,996,969,27,2473,0,0
6197,996,969,27,2473,0,0
6198,996,969,27,2473,0,0
6199,996,969,27,2473,0,0
6200,996,969,27,2473,0,0
6201,996,969,27,2473,0,0
6202,996,969,27,2473,0,0
6203,996,969,27,2473,0,0
6204,996,969,27,2473,0,0
6205,996,969,27,2473,0,0
6206,996,969,27,2473,0,0
6207,996,969,27,2473,0,0
6208,996,969,27,2473,0,0
6209,996,969,27,2473,0,0
6210,996,969,27,2473,0,0
6211,996,969,27,2473,0,0
6212,996,969,27,2473,0,0
6213,996,969,27,2473,0,0
6214,996,969,27,2473,0,0
6215,996,969,27,2473,0,0
6216,996,969,27,2473,0,0
6217,996,969,27,2473,0,0
6218,996,969,27,2473,0,0
6219,996,969,27,2473,0,0
6220,996,969,27,2473,0,0
6221,996,969,27,2473,0,0
6222,996,969,27,2473,0,0
6223,996,969,27,2473,0,0
6224,996,969,27,2473,0,0
6225,996,969,27,2473,0,0
6226,996,969,27,2473,0,0
6227,996,969,27,2473,0,0
6228,997,969,28,2473,0,0
6229,997,969,28,2473,0,0
6230,997,969,28,2473,0,0
6231,997,969,28,2473,0,0
6232,997,969,28,2473,0,0
6233,997,969,28,2473,0,0
6234,997,969,28,2473,0,0
6235,997,969,28,2473,0,0
6236,997,969,28,2473,0,0
6237,997,969,28,2473,0,0
6238,997,969,28,2473,0,0
6239,997,969,28,2473,0,0
6240,997,969,28,2473,0,0
6241,997,969,28,2473,0,0
6242,997,969,28,2473,0,0
6243,997,969,28,2473,0,0
6244,997,969,28,2473,0,0
6245,997,969,28,2473,0,0
6246,997,969,28,2473,0,0
6247,997,969,28,2473,0,0
6248,997,969,28,2473,0,0
6249,997,969,28,2473,0,0
6250,997,969,28,2473,0,0
6251,997,969,28,2473,0,0
6252,997,969,28,2473,0,0
6253,997,969,28,2473,0,0
6254,997,969,28,2473,0,0
6255,997,969,28,2473,0,0
6256,997,969,28,2473,0,0
6257,997,969,28,2473,0,0
6258,997,969,28,2473,0,0
6259,997,969,28,2473,0,0
6260,997,969,28,2473,0,0
6261,997,969,28,2473,0,0
6262,997,969,28,2473,0,0
6263,997,969,28,2473,0,0
6264,997,969,28,2473,0,0
6265,997,969,28,2473,0,0
6266,997,969,28,2473,0,0
6267,997,969,28,2473,0,0
6268,997,969,28,2473,0,0
6269,997,969,28,2473,0,0
6270,998,969,29,2473,0,0
6271,998,969,29,2473,0,0
6272,998,969,29,2473,0,0
6273,998,969,29,2473,0,0
6274,998,969,29,2473,0,0
6275,998,969,29,2473,0,0
6276,998,969,29,2473,0,0
6277,998,969,29,2473,0,0
6278,998,969,29,2473,0,0
6279,998,969,29,2473,0,0
6280,998,969,29,2473,0,0
6281,998,969,29,2473,0,0
6282,998,969,29,2473,0,0
6283,998,969,29,2473,0,0
6284,998,969,29,2473,0,0
6285,998,969,29,2473,0,0
6286,998,969,29,2473,0,0
6287,998,969,29,2473,0,0
6288,998,969,29,2473,0,0
6289,998,969,29,2473,0,0
6290,998,969,29,2473,0,0
6291,998,969,29,2473,0,0
6292,999,969,30,2473,0,0
6293,999,969,30,2473,0,0
6294,999,969,30,2473,0,0
6295,999,969,30,2473,0,0
6296,999,969,30,2473,0,0
6297,999,969,30,2473,0,0
6298,999,969,30,2473,0,0
6299,999,969,30,2473,0,0
6300,999,969,30,2473,0,0
6301,999,969,30,2473,0,0
6302,999,969,30,2473,0,0
6303,999,969,30,2473,0,0
6304,999,969,30,2473,0,0
6305,999,969,30,2473,0,0
6306,999,969,30,2473,0,0
6307,999,969,30,2473,0,0
6308,999,969,30,2473,0,0
6309,999,969,30,2473,0,0
6310,999,969,30,2473,0,0
6311,999,969,30,2473,0,0
6312,999,969,30,2473,0,0
6313,999,969,30,2473,0,0
6314,999,969,30,2473,0,0
6315,999,969,30,2473,0,0
6316,999,969,30,2473,0,0
6317,999,969,30,2473,0,0
6318,999,969,30,2473,0,0
6319,999,969,30,2473,0,0
6320,999,969,30,2473,0,0
6321,999,969,30,2473,0,0
6322,999,969,30,2473,0,0
6323,999,969,30,2473,0,0
6324,999,969,30,2473,0,0
6325,999,969,30,2473,0,0
6326,999,969,30,2473,0,0
6327,999,969,30,2473,0,0
6328,999,969,30,2473,0,0
6329,999,969,30,2473,0,0
6330,999,969,30,2473,0,0
6331,1000,969,31,2473,0,0
6332,1000,969,31,2473,0,0
6333,1000,969,31,2473,0,0
6334,1000,969,31,2473,0,0
6335,1000,969,31,2473,0,0
6336,1000,969,31,2473,0,0
6337,1000,969,31,2473,0,0
6338,1000,969,31,2473,0,0
6339,1000,969,31,2473,0,0
6340,1000,969,31,2473,0,0
6341,1000,970,30,2474,0,0
6342,1000,971,29,2479,0,0
6343,1000,971,29,2479,0,0
6344,1000,971,29,2479,0,0
6345,1000,971,29,2479,0,0
6346,1000,971,29,2479,0,0
6347,1000,971,29,2479,0,0
6348,1000,971,29,2479,0,0
6349,1000,972,28,2483,0,0
6350,1000,972,28,2483,0,0
6351,1000,972,28,2483,0,0
6352,1000,972,28,2483,0,0
6353,1000,972,28,2483,0,0
6354,1000,972,28,2483,0,0
6355,1000,972,28,2483,0,0
6356,1000,972,28,2483,0,0
6357,1000,972,28,2483,0,0
6358,1000,972,28,2483,0,0
6359,1000,972,28,2483,0,0
6360,1000,972,28,2483,0,0
6361,1000,972,28,2483,0,0
6362,1000,972,28,2483,0,0
6363,1000,972,28,2483,0,0
6364,1000,972,28,2483,0,0
6365,1000,972,28,2483,0,0
6366,1000,972,28,2483,0,0
6367,1000,972,28,2483,0,0
6368,1000,972,28,2483,0,0
6369,1000,972,28,2483,0,0
6370,1000,972,28,2483,0,0
6371,1000,972,28,2483,0,0
6372,1000,972,28,2483,0,0
6373,1000,972,28,2483,0,0
6374,1000,972,28,2483,0,0
6375,1000,972,28,2483,0,0
6376,1000,973,27,2486,0,0
6377,1000,974,26,2487,0,0
6378,1000,974,26,2487,0,0
6379,1000,974,26,2487,0,0
6380,1000,974,26,2487,0,0
6381,1000,975,25,2489,0,0
6382,1000,975,25,2489,0,0
6383,1000,975,25,2489,0,0
6384,1000,975,25,2489,0,0
6385,1000,976,24,2492,0,0
6386,1000,976,24,2492,0,0
6387,1000,976,24,2492,0,0
6388,1000,976,24,2492,0,0
6389,1000,976,24,2492,0,0
6390,1000,976,24,2492,0,0
6391,1000,976,24,2492,0,0
6392,1000,976,24,2492,0,0
6393,1000,976,24,2492,0,0
6394,1000,976,24,2492,0,0
6395,1000,976,24,2492,0,0
6396,1000,976,24,2492,0,0
6397,1000,976,24,2492,0,0
6398,1000,976,24,2492,0,0
6399,1000,976,24,2492,0,0
6400,1000,976,24,2492,0,0
6401,1000,976,24,2492,0,0
6402,1000,976,24,2492,0,0
6403,1000,976,24,2492,0,0
6404,1000,976,24,2492,0,0
6405,1000,976,24,2492,0,0
6406,1000,976,24,2492,0,0
6407,1000,976,24,2492,0,0
6408,1000,976,24,2492,0,0
6409,1000,976,24,2492,0,0
6410,1000,976,24,2492,0,0
6411,1000,976,24,2492,0,0
6412,1000,976,24,2492,0,0
6413,1000,976,24,2492,0,0
6414,1000,976,24,2492,0,0
6415,1000,976,24,2492,0,0
6416,1000,976,24,2492,0,0
6417,1000,976,24,2492,0,0
6418,1000,976,24,2492,0,0
6419,1000,976,24,2492,0,0
6420,1000,976,24,2492,0,0
6421,1000,976,24,2492,0,0
6422,1000,976,24,2492,0,0
6423,1000,976,24,2492,0,0
6424,1000,976,24,2492,0,0
6425,1000,976,24,2492,0,0
6426,1000,976,24,2492,0,0
6427,1000,976,24,2492,0,0
6428,1000,976,24,2492,0,0
6429,1000,976,24,2492,0,0
6430,1000,976,24,2492,0,0
6431,1000,976,24,2492,0,0
6432,1000,976,24,2492,0,0
6433,1000,976,24,2492,0,0
6434,1000,976,24,2492,0,0
6435,1000,976,24,2492,0,0
6436,1000,976,24,2492,0,0
6437,1000,976,24,2492,0,0
6438,1000,976,24,2492,0,0
6439,1000,976,24,2492,0,0
6440,1000,976,24,2492,0,0
6441,1000,976,24,2492,0,0
6442,1000,976,24,2492,0,0
6443,1000,976,24,2492,0,0
6444,1000,976,24,2492,0,0
6445,1000,976,24,2492,0,0
6446,1000,976,24,2492,0,0
6447,1000,976,24,2492,0,0
6448,1000,976,24,2492,0,0
6449,1000,976,24,2492,0,0
6450,1000,976,24,2492,0,0
6451,1000,976,24,2492,0,0
6452,1000,976,24,2492,0,0
6453,1000,976,24,2492,0,0
6454,1000,976,24,2492,0,0
6455,1000,976,24,2492,0,0
6456,1000,976,24,2492,0,0
6457,1000,976,24,2492,0,0
6458,1000,976,24,2492,0,0
6459,1000,976,24,2492,0,0
6460,1000,976,24,2492,0,0
6461,1000,976,24,2492,0,0
6462,1000,976,24,2492,0,0
6463,1000,976,24,2492,0,0
6464,1000,976,24,2492,0,0
6465,1000,976,24,2492,0,0
6466,1000,976,24,2492,0,0
6467,1000,976,24,2492,0,0
6468,1000,976,24,2492,0,0
6469,1000,976,24,2492,0,0
6470,1000,976,24,2492,0,0
6471,1000,976,24,2492,0,0
6472,1000,976,24,2492,0,0
6473,1000,976,24,2492,0,0
6474,1000,976,24,2492,0,0
6475,1000,976,24,2492,0,0
6476,1000,976,24,2492,0,0
6477,1000,976,24,2492,0,0
6478,1000,976,24,2492,0,0
6479,1000,976,24,2492,0,0
6480,1000,976,24,2492,0,0
6481,1000,976,24,2492,0,0
6482,1000,976,24,2492,0,0
6483,1000,976,24,2492,0,0
6484,1000,976,24,2492,0,0
6485,1000,977,23,2493,0,0
6486,1000,977,23,2493,0,0
6487,1000,977,23,2493,0,0
6488,1000,978,22,2495,0,0
6489,1000,978,22,2495,0,0
6490,1000,978,22,2495,0,0
6491,1000,978,22,2495,0,0
6492,1000,978,22,2495,0,0
6493,1000,978,22,2495,0,0
6494,1000,978,22,2495,0,0
6495,1000,978,22,2495,0,0
6496,1000,978,22,2495,0,0
6497,1000,978,22,2495,0,0
6498,1000,978,22,2495,0,0
6499,1000,978,22,2495,0,0
6500,1000,978,22,2495,0,0
6501,1000,978,22,2495,0,0
6502,1000,978,22,2495,0,0
6503,1000,978,22,2495,0,0
6504,1000,978,22,2495,0,0
6505,1000,978,22,2495,0,0
6506,1000,978,22,2495,0,0
6507,1000,978,22,2495,0,0
6508,1000,978,22,2495,0,0
6509,1000,978,22,2495,0,0
6510,1000,978,22,2495,0,0
6511,1000,978,22,2495,0,0
6512,1000,978,22,2495,0,0
6513,1000,978,22,2495,0,0
6514,1000,978,22,2495,0,0
6515,1000,978,22,2495,0,0
6516,1000,978,22,2495,0,0
6517,1000,978,22,2495,0,0
6518,1000,978,22,2495,0,0
6519,1000,978,22,2495,0,0
6520,1000,978,22,2495,0,0
6521,1000,978,22,2495,0,0
6522,1000,978,22,2495,0,0
6523,1000,978,22,2495,0,0
6524,1000,979,21,2499,0,0
6525,1000,979,21,2499,0,0
6526,1000,979,21,2499,0,0
6527,1000,979,21,2499,0,0
6528,1000,979,21,2499,0,0
6529,1000,979,21,2499,0,0
6530,1000,979,21,2499,0,0
6531,1000,979,21,2499,0,0
6532,1000,979,21,2499,0,0
6533,1000,979,21,2499,0,0
6534,1000,979,21,2499,0,0
6535,1000,979,21,2499,0,0
6536,1000,979,21,2499,0,0
6537,1000,979,21,2499,0,0
6538,1000,979,21,2499,0,0
6539,1000,979,21,2499,0,0
6540,1000,979,21,2499,0,0
6541,1000,979,21,2499,0,0
6542,1000,979,21,2499,0,0
6543,1000,979,21,2499,0,0
6544,1000,979,21,2499,0,0
6545,1000,979,21,2499,0,0
6546,1000,979,21,2499,0,0
6547,1000,979,21,2499,0,0
6548,1000,979,21,2499,0,0
6549,1000,979,21,2499,0,0
6550,1000,979,21,2499,0,0
6551,1000,979,21,2499,0,0
6552,1000,979,21,2499,0,0
6553,1000,979,21,2499,0,0
6554,1000,979,21,2499,0,0
6555,1000,979,21,2499,0,0
6556,1000,979,21,2499,0,0
6557,1000,979,21,2499,0,0
6558,1000,979,21,2499,0,0
6559,1000,979,21,2499,0,0
6560,1000,980,20,2501,0,0
6561,1000,980,20,2501,0,0
6562,1000,980,20,2501,0,0
6563,1000,980,20,2501,0,0
6564,1000,980,20,2501,0,0
6565,1000,980,20,2501,0,0
6566,1000,980,20,2501,0,0
6567,1000,980,20,2501,0,0
6568,1000,980,20,2501,0,0
6569,1000,980,20,2501,0,0
6570,1000,980,20,2501,0,0
6571,1000,980,20,2501,0,0
6572,1000,980,20,2501,0,0
6573,1000,980,20,2501,0,0
6574,1000,980,20,2501,0,0
6575,1000,980,20,2501,0,0
6576,1000,980,20,2501,0,0
6577,1000,980,20,2501,0,0
6578,1000,980,20,2501,0,0
6579,1000,980,20,2501,0,0
6580,1000,980,20,2501,0,0
6581,1000,980,20,2501,0,0
6582,1000,980,20,2501,0,0
6583,1000,980,20,2501,0,0
6584,1000,980,20,2501,0,0
6585,1000,980,20,2501,0,0
6586,1000,980,20,2501,0,0
6587,1000,980,20,2501,0,0
6588,1000,980,20,2501,0,0
6589,1000,980,20,2501,0,0
6590,1000,980,20,2501,0,0
6591,1000,980,20,2501,0,0
6592,1000,980,20,2501,0,0
6593,1000,980,20,2501,0,0
6594,1000,980,20,2501,0,0
6595,1000,980,20,2501,0,0
6596,1000,980,20,2501,0,0
6597,1000,980,20,2501,0,0
6598,1000,980,20,2501,0,0
6599,1000,980,20,2501,0,0
6600,1000,980,20,2501,0,0
6601,1000,980,20,2501,0,0
6602,1000,980,20,2501,0,0
6603,1000,980,20,2501,0,0
6604,1000,980,20,2501,0,0
6605,1000,980,20,2501,0,0
6606,1000,980,20,2501,0,0
6607,1000,980,20,2501,0,0
6608,1000,980,20,2501,0,0
6609,1000,980,20,2501,0,0
6610,1000,980,20,2501,0,0
6611,1000,980,20,2501,0,0
6612,1000,980,20,2501,0,0
6613,1000,980,20,2501,0,0
6614,1000,980,20,2501,0,0
6615,1000,980,20,2501,0,0
6616,1000,980,20,2501,0,0
6617,1000,980,20,2501,0,0
6618,1000,980,20,2501,0,0
6619,1000,980,20,2501,0,0
6620,1000,980,20,2501,0,0
6621,1000,980,20,2501,0,0
6622,1000,980,20,2501,0,0
6623,1000,980,20,2501,0,0
6624,1000,980,20,2501,0,0
6625,1000,980,20,2501,0,0
6626,1000,980,20,2501,0,0
6627,1000,980,20,2501,0,0
6628,1000,980,20,2501,0,0
6629,1000,981,19,2503,0,0
6630,1000,981,19,2503,0,0
6631,1000,982,18,2505,0,0
6632,1000,982,18,2505,0,0
6633,1000,982,18,2505,0,0
6634,1000,982,18,2505,0,0
6635,1000,983,17,2507,0,0
6636,1000,983,17,2507,0,0
6637,1000,983,17,2507,0,0
6638,1000,983,17,2507,0,0
6639,1000,983,17,2507,0,0
6640,1000,983,17,2507,0,0
6641,1000,983,17,2507,0,0
6642,1000,983,17,2507,0,0
6643,1000,983,17,2507,0,0
6644,1000,983,17,2507,0,0
6645,1000,983,17,2507,0,0
6646,1000,983,17,2507,0,0
6647,1000,983,17,2507,0,0
6648,1000,983,17,2507,0,0
6649,1000,983,17,2507,0,0
6650,1000,983,17,2507,0,0
6651,1000,983,17,2507,0,0
6652,1000,983,17,2507,0,0
6653,1000,983,17,2507,0,0
6654,1000,983,17,2507,0,0
6655,1000,983,17,2507,0,0
6656,1000,983,17,2507,0,0
6657,1000,983,17,2507,0,0
6658,1000,983,17,2507,0,0
6659,1000,983,17,2507,0,0
6660,1000,983,17,2507,0,0
6661,1000,983,17,2507,0,0
6662,1000,983,17,2507,0,0
6663,1000,983,17,2507,0,0
6664,1000,983,17,2507,0,0
6665,1000,983,17,2507,0,0
6666,1000,983,17,2507,0,0
6667,1000,983,17,2507,0,0
6668,1000,985,15,2513,0,0
6669,1000,985,15,2513,0,0
6670,1000,985,15,2513,0,0
6671,1000,985,15,2513,0,0
6672,1000,985,15,2513,0,0
6673,1000,985,15,2513,0,0
6674,1000,985,15,2513,0,0
6675,1000,985,15,2513,0,0
6676,1000,985,15,2513,0,0
6677,1000,985,15,2513,0,0
6678,1000,985,15,2513,0,0
6679,1000,985,15,2513,0,0
6680,1000,985,15,2513,0,0
6681,1000,985,15,2513,0,0
6682,1000,985,15,2513,0,0
6683,1000,985,15,2513,0,0
6684,1000,985,15,2513,0,0
6685,1000,985,15,2513,0,0
6686,1000,985,15,2513,0,0
6687,1000,985,15,2513,0,0
6688,1000,985,15,2513,0,0
6689,1000,985,15,2513,0,0
6690,1000,985,15,2513,0,0
6691,1000,985,15,2513,0,0
6692,1000,985,15,2513,0,0
6693,1000,985,15,2513,0,0
6694,1000,985,15,2513,0,0
