Time(s),Households left,People left,Total households responded, Total people responded,Total households reached car,Total people reached car,Total cars activated,Avg. walking dist.
5197,44,119,958,2439,956,2432,956,49.80764
5198,44,119,958,2439,956,2432,956,49.80764
5199,44,119,958,2439,956,2432,956,49.80764
5200,44,119,958,2439,956,2432,956,49.80764
5201,44,119,958,2439,956,2432,956,49.80764
5202,44,119,958,2439,956,2432,956,49.80764
5203,44,119,958,2439,956,2432,956,49.80764
5204,44,119,958,2439,956,2432,956,49.80764
5205,44,119,958,2439,956,2432,956,49.80764
5206,44,119,958,2439,956,2432,956,49.80764
5207,44,119,958,2439,956,2432,956,49.80764
5208,44,119,958,2439,956,2432,956,49.80764
5209,44,119,958,2439,956,2432,956,49.80764
5210,44,119,958,2439,956,2432,956,49.80764
5211,43,114,958,2439,957,2437,957,49.80764
5212,43,114,958,2439,957,2437,957,49.77546
5213,43,114,958,2439,957,2437,957,49.77546
5214,43,114,958,2439,957,2437,957,49.77546
5215,43,114,958,2439,957,2437,957,49.77546
5216,43,114,959,2444,957,2437,957,49.77546
5217,43,114,959,2444,957,2437,957,49.77546
5218,43,114,959,2444,957,2437,957,49.77546
5219,43,114,959,2444,957,2437,957,49.77546
5220,43,114,959,2444,957,2437,957,49.77546
5221,43,114,959,2444,957,2437,957,49.77546
5222,43,114,959,2444,957,2437,957,49.77546
5223,43,114,959,2444,957,2437,957,49.77546
5224,43,114,959,2444,957,2437,957,49.77546
5225,43,114,959,2444,957,2437,957,49.77546
5226,43,114,959,2444,957,2437,957,49.77546
5227,43,114,959,2444,957,2437,957,49.77546
5228,43,114,959,2444,957,2437,957,49.77546
5229,42,112,960,2447,958,2439,958,49.77546
5230,42,112,960,2447,958,2439,958,49.82858
5231,42,112,960,2447,958,2439,958,49.82858
5232,42,112,960,2447,958,2439,958,49.82858
5233,42,112,960,2447,958,2439,958,49.82858
5234,42,112,961,2452,958,2439,958,49.82858
5235,42,112,961,2452,958,2439,958,49.82858
5236,42,112,961,2452,958,2439,958,49.82858
5237,42,112,961,2452,958,2439,958,49.82858
5238,42,112,962,2454,958,2439,958,49.82858
5239,42,112,962,2454,958,2439,958,49.82858
5240,42,112,962,2454,958,2439,958,49.82858
5241,42,112,962,2454,958,2439,958,49.82858
5242,42,112,962,2454,958,2439,958,49.82858
5243,42,112,962,2454,958,2439,958,49.82858
5244,42,112,962,2454,958,2439,958,49.82858
5245,42,112,962,2454,958,2439,958,49.82858
5246,42,112,962,2454,958,2439,958,49.82858
5247,42,112,962,2454,958,2439,958,49.82858
5248,42,112,962,2454,958,2439,958,49.82858
5249,42,112,962,2454,958,2439,958,49.82858
5250,42,112,962,2454,958,2439,958,49.82858
5251,42,112,962,2454,958,2439,958,49.82858
5252,42,112,962,2454,958,2439,958,49.82858
5253,42,112,963,2455,958,2439,958,49.82858
5254,42,112,963,2455,958,2439,958,49.82858
5255,42,112,963,2455,958,2439,958,49.82858
5256,42,112,963,2455,958,2439,958,49.82858
5257,42,112,963,2455,958,2439,958,49.82858
5258,42,112,963,2455,958,2439,958,49.82858
5259,42,112,963,2455,958,2439,958,49.82858
5260,42,112,963,2455,958,2439,958,49.82858
5261,42,112,963,2455,958,2439,958,49.82858
5262,42,112,963,2455,958,2439,958,49.82858
5263,42,112,963,2455,958,2439,958,49.82858
5264,42,112,963,2455,958,2439,958,49.82858
5265,42,112,963,2455,958,2439,958,49.82858
5266,42,112,963,2455,958,2439,958,49.82858
5267,42,112,963,2455,958,2439,958,49.82858
5268,42,112,963,2455,958,2439,958,49.82858
5269,42,112,963,2455,958,2439,958,49.82858
5270,42,112,963,2455,958,2439,958,49.82858
5271,42,112,963,2455,958,2439,958,49.82858
5272,42,112,963,2455,958,2439,958,49.82858
5273,42,112,963,2455,958,2439,958,49.82858
5274,42,112,963,2455,958,2439,958,49.82858
5275,42,112,963,2455,958,2439,958,49.82858
5276,42,112,963,2455,958,2439,958,49.82858
5277,42,112,963,2455,958,2439,958,49.82858
5278,42,112,965,2460,958,2439,958,49.82858
5279,42,112,965,2460,958,2439,958,49.82858
5280,41,109,965,2460,959,2442,959,49.82858
5281,41,109,965,2460,959,2442,959,49.82302
5282,41,109,965,2460,959,2442,959,49.82302
5283,41,109,965,2460,959,2442,959,49.82302
5284,40,107,965,2460,960,2444,960,49.82302
5285,40,107,965,2460,960,2444,960,49.80874
5286,39,102,965,2460,961,2449,961,49.80874
5287,39,102,965,2460,961,2449,961,49.81707
5288,39,102,965,2460,961,2449,961,49.81707
5289,39,102,965,2460,961,2449,961,49.81707
5290,39,102,965,2460,961,2449,961,49.81707
5291,39,102,965,2460,961,2449,961,49.81707
5292,39,102,965,2460,961,2449,961,49.81707
5293,39,102,965,2460,961,2449,961,49.81707
5294,39,102,965,2460,961,2449,961,49.81707
5295,39,102,965,2460,961,2449,961,49.81707
5296,39,102,965,2460,961,2449,961,49.81707
5297,39,102,965,2460,961,2449,961,49.81707
5298,39,102,965,2460,961,2449,961,49.81707
5299,39,102,965,2460,961,2449,961,49.81707
5300,39,102,965,2460,961,2449,961,49.81707
5301,39,102,965,2460,961,2449,961,49.81707
5302,39,102,965,2460,961,2449,961,49.81707
5303,39,102,965,2460,961,2449,961,49.81707
5304,39,102,965,2460,961,2449,961,49.81707
5305,39,102,965,2460,961,2449,961,49.81707
5306,38,97,965,2460,962,2454,962,49.81707
5307,38,97,965,2460,962,2454,962,49.8224
5308,38,97,965,2460,962,2454,962,49.8224
5309,38,97,965,2460,962,2454,962,49.8224
5310,38,97,965,2460,962,2454,962,49.8224
5311,38,97,965,2460,962,2454,962,49.8224
5312,37,96,965,2460,963,2455,963,49.8224
5313,37,96,965,2460,963,2455,963,49.82562
5314,37,96,965,2460,963,2455,963,49.82562
5315,37,96,965,2460,963,2455,963,49.82562
5316,37,96,965,2460,963,2455,963,49.82562
5317,37,96,965,2460,963,2455,963,49.82562
5318,37,96,965,2460,963,2455,963,49.82562
5319,37,96,965,2460,963,2455,963,49.82562
5320,37,96,965,2460,963,2455,963,49.82562
5321,37,96,965,2460,963,2455,963,49.82562
5322,37,96,965,2460,963,2455,963,49.82562
5323,37,96,965,2460,963,2455,963,49.82562
5324,36,92,965,2460,964,2459,964,49.82562
5325,36,92,965,2460,964,2459,964,49.81751
5326,36,92,965,2460,964,2459,964,49.81751
5327,36,92,965,2460,964,2459,964,49.81751
5328,36,92,965,2460,964,2459,964,49.81751
5329,36,92,965,2460,964,2459,964,49.81751
5330,36,92,965,2460,964,2459,964,49.81751
5331,36,92,965,2460,964,2459,964,49.81751
5332,36,92,965,2460,964,2459,964,49.81751
5333,36,92,965,2460,964,2459,964,49.81751
5334,36,92,965,2460,964,2459,964,49.81751
5335,36,92,965,2460,964,2459,964,49.81751
5336,36,92,965,2460,964,2459,964,49.81751
5337,36,92,965,2460,964,2459,964,49.81751
5338,36,92,965,2460,964,2459,964,49.81751
5339,36,92,965,2460,964,2459,964,49.81751
5340,36,92,965,2460,964,2459,964,49.81751
5341,36,92,965,2460,964,2459,964,49.81751
5342,36,92,965,2460,964,2459,964,49.81751
5343,36,92,965,2460,964,2459,964,49.81751
5344,36,92,965,2460,964,2459,964,49.81751
5345,36,92,965,2460,964,2459,964,49.81751
5346,36,92,965,2460,964,2459,964,49.81751
5347,36,92,965,2460,964,2459,964,49.81751
5348,36,92,965,2460,964,2459,964,49.81751
5349,36,92,966,2465,964,2459,964,49.81751
5350,36,92,966,2465,964,2459,964,49.81751
5351,36,92,967,2466,964,2459,964,49.81751
5352,36,92,967,2466,964,2459,964,49.81751
5353,36,92,967,2466,964,2459,964,49.81751
5354,36,92,967,2466,964,2459,964,49.81751
5355,36,92,967,2466,964,2459,964,49.81751
5356,36,92,967,2466,964,2459,964,49.81751
5357,36,92,967,2466,964,2459,964,49.81751
5358,36,92,967,2466,964,2459,964,49.81751
5359,35,87,967,2466,965,2464,965,49.81751
5360,35,87,967,2466,965,2464,965,49.77497
5361,35,87,967,2466,965,2464,965,49.77497
5362,35,87,967,2466,965,2464,965,49.77497
5363,35,87,967,2466,965,2464,965,49.77497
5364,35,87,967,2466,965,2464,965,49.77497
5365,35,87,967,2466,965,2464,965,49.77497
5366,35,87,967,2466,965,2464,965,49.77497
5367,35,87,967,2466,965,2464,965,49.77497
5368,35,87,967,2466,965,2464,965,49.77497
5369,35,87,968,2470,965,2464,965,49.77497
5370,35,87,968,2470,965,2464,965,49.77497
5371,35,87,968,2470,965,2464,965,49.77497
5372,35,87,968,2470,965,2464,965,49.77497
5373,35,87,968,2470,965,2464,965,49.77497
5374,35,87,968,2470,965,2464,965,49.77497
5375,35,87,968,2470,965,2464,965,49.77497
5376,35,87,968,2470,965,2464,965,49.77497
5377,35,87,968,2470,965,2464,965,49.77497
5378,34,86,968,2470,966,2465,966,49.77497
5379,34,86,968,2470,966,2465,966,49.82167
5380,34,86,968,2470,966,2465,966,49.82167
5381,34,86,968,2470,966,2465,966,49.82167
5382,34,86,968,2470,966,2465,966,49.82167
5383,34,86,968,2470,966,2465,966,49.82167
5384,34,86,968,2470,966,2465,966,49.82167
5385,34,86,968,2470,966,2465,966,49.82167
5386,34,86,968,2470,966,2465,966,49.82167
5387,34,86,968,2470,966,2465,966,49.82167
5388,34,86,968,2470,966,2465,966,49.82167
5389,34,86,968,2470,966,2465,966,49.82167
5390,34,86,968,2470,966,2465,966,49.82167
5391,34,86,968,2470,966,2465,966,49.82167
5392,34,86,968,2470,966,2465,966,49.82167
5393,34,86,968,2470,966,2465,966,49.82167
5394,34,86,968,2470,966,2465,966,49.82167
5395,34,86,968,2470,966,2465,966,49.82167
5396,34,86,968,2470,966,2465,966,49.82167
5397,34,86,968,2470,966,2465,966,49.82167
5398,34,86,968,2470,966,2465,966,49.82167
5399,34,86,968,2470,966,2465,966,49.82167
5400,34,86,968,2470,966,2465,966,49.82167
5401,34,86,968,2470,966,2465,966,49.82167
5402,34,86,968,2470,966,2465,966,49.82167
5403,34,86,968,2470,966,2465,966,49.82167
5404,34,86,968,2470,966,2465,966,49.82167
5405,34,86,968,2470,966,2465,966,49.82167
5406,34,86,968,2470,966,2465,966,49.82167
5407,34,86,968,2470,966,2465,966,49.82167
5408,34,86,968,2470,966,2465,966,49.82167
5409,34,86,968,2470,966,2465,966,49.82167
5410,34,86,968,2470,966,2465,966,49.82167
5411,34,86,968,2470,966,2465,966,49.82167
5412,34,86,968,2470,966,2465,966,49.82167
5413,34,86,968,2470,966,2465,966,49.82167
5414,34,86,968,2470,966,2465,966,49.82167
5415,34,86,968,2470,966,2465,966,49.82167
5416,34,86,968,2470,966,2465,966,49.82167
5417,34,86,968,2470,966,2465,966,49.82167
5418,34,86,968,2470,966,2465,966,49.82167
5419,34,86,968,2470,966,2465,966,49.82167
5420,34,86,968,2470,966,2465,966,49.82167
5421,34,86,968,2470,966,2465,966,49.82167
5422,34,86,968,2470,966,2465,966,49.82167
5423,34,86,968,2470,966,2465,966,49.82167
5424,34,86,968,2470,966,2465,966,49.82167
5425,34,86,968,2470,966,2465,966,49.82167
5426,34,86,969,2473,966,2465,966,49.82167
5427,34,86,969,2473,966,2465,966,49.82167
5428,34,86,969,2473,966,2465,966,49.82167
5429,34,86,969,2473,966,2465,966,49.82167
5430,34,86,969,2473,966,2465,966,49.82167
5431,34,86,969,2473,966,2465,966,49.82167
5432,34,86,969,2473,966,2465,966,49.82167
5433,34,86,969,2473,966,2465,966,49.82167
5434,34,86,969,2473,966,2465,966,49.82167
5435,34,86,969,2473,966,2465,966,49.82167
5436,34,86,969,2473,966,2465,966,49.82167
5437,34,86,969,2473,966,2465,966,49.82167
5438,34,86,969,2473,966,2465,966,49.82167
5439,34,86,969,2473,966,2465,966,49.82167
5440,34,86,969,2473,966,2465,966,49.82167
5441,33,83,969,2473,967,2468,967,49.82167
5442,33,83,969,2473,967,2468,967,49.78408
5443,33,83,969,2473,967,2468,967,49.78408
5444,33,83,969,2473,967,2468,967,49.78408
5445,33,83,969,2473,967,2468,967,49.78408
5446,33,83,969,2473,967,2468,967,49.78408
5447,33,83,969,2473,967,2468,967,49.78408
5448,33,83,969,2473,967,2468,967,49.78408
5449,33,83,969,2473,967,2468,967,49.78408
5450,33,83,969,2473,967,2468,967,49.78408
5451,33,83,969,2473,967,2468,967,49.78408
5452,33,83,969,2473,967,2468,967,49.78408
5453,33,83,969,2473,967,2468,967,49.78408
5454,33,83,969,2473,967,2468,967,49.78408
5455,33,83,969,2473,967,2468,967,49.78408
5456,33,83,969,2473,967,2468,967,49.78408
5457,33,83,969,2473,967,2468,967,49.78408
5458,33,83,969,2473,967,2468,967,49.78408
5459,33,83,969,2473,967,2468,967,49.78408
5460,33,83,969,2473,967,2468,967,49.78408
5461,33,83,969,2473,967,2468,967,49.78408
5462,32,79,969,2473,968,2472,968,49.78408
5463,32,79,969,2473,968,2472,968,49.80452
5464,32,79,969,2473,968,2472,968,49.80452
5465,32,79,969,2473,968,2472,968,49.80452
5466,32,79,969,2473,968,2472,968,49.80452
5467,32,79,969,2473,968,2472,968,49.80452
5468,32,79,969,2473,968,2472,968,49.80452
5469,32,79,969,2473,968,2472,968,49.80452
5470,32,79,969,2473,968,2472,968,49.80452
5471,32,79,969,2473,968,2472,968,49.80452
5472,32,79,969,2473,968,2472,968,49.80452
5473,32,79,969,2473,968,2472,968,49.80452
5474,31,78,969,2473,969,2473,969,49.80452
5475,31,78,969,2473,969,2473,969,49.86331
5476,31,78,969,2473,969,2473,969,49.86331
5477,31,78,969,2473,969,2473,969,49.86331
5478,31,78,969,2473,969,2473,969,49.86331
5479,31,78,969,2473,969,2473,969,49.86331
5480,31,78,969,2473,969,2473,969,49.86331
5481,31,78,969,2473,969,2473,969,49.86331
5482,31,78,970,2474,969,2473,969,49.86331
5483,31,78,970,2474,969,2473,969,49.86331
5484,31,78,970,2474,969,2473,969,49.86331
5485,31,78,970,2474,969,2473,969,49.86331
5486,31,78,970,2474,969,2473,969,49.86331
5487,31,78,971,2476,969,2473,969,49.86331
5488,31,78,971,2476,969,2473,969,49.86331
5489,31,78,971,2476,969,2473,969,49.86331
5490,31,78,971,2476,969,2473,969,49.86331
5491,31,78,971,2476,969,2473,969,49.86331
5492,31,78,971,2476,969,2473,969,49.86331
5493,31,78,972,2480,969,2473,969,49.86331
5494,31,78,973,2482,969,2473,969,49.86331
5495,31,78,973,2482,969,2473,969,49.86331
5496,31,78,973,2482,969,2473,969,49.86331
5497,31,78,973,2482,969,2473,969,49.86331
5498,31,78,973,2482,969,2473,969,49.86331
5499,31,78,973,2482,969,2473,969,49.86331
5500,31,78,973,2482,969,2473,969,49.86331
5501,31,78,973,2482,969,2473,969,49.86331
5502,31,78,973,2482,969,2473,969,49.86331
5503,30,76,973,2482,970,2475,970,49.86331
5504,30,76,973,2482,970,2475,970,49.82807
5505,30,76,973,2482,970,2475,970,49.82807
5506,30,76,973,2482,970,2475,970,49.82807
5507,30,76,973,2482,970,2475,970,49.82807
5508,30,76,973,2482,970,2475,970,49.82807
5509,30,76,973,2482,970,2475,970,49.82807
5510,30,76,973,2482,970,2475,970,49.82807
5511,30,76,973,2482,970,2475,970,49.82807
5512,30,76,973,2482,970,2475,970,49.82807
5513,30,76,973,2482,970,2475,970,49.82807
5514,30,76,973,2482,970,2475,970,49.82807
5515,30,76,973,2482,970,2475,970,49.82807
5516,30,76,973,2482,970,2475,970,49.82807
5517,30,76,973,2482,970,2475,970,49.82807
5518,30,76,973,2482,970,2475,970,49.82807
5519,30,76,973,2482,970,2475,970,49.82807
5520,30,76,973,2482,970,2475,970,49.82807
5521,30,76,973,2482,970,2475,970,49.82807
5522,30,76,973,2482,970,2475,970,49.82807
5523,30,76,973,2482,970,2475,970,49.82807
5524,30,76,973,2482,970,2475,970,49.82807
5525,30,76,973,2482,970,2475,970,49.82807
5526,30,76,973,2482,970,2475,970,49.82807
5527,30,76,973,2482,970,2475,970,49.82807
5528,30,76,973,2482,970,2475,970,49.82807
5529,30,76,973,2482,970,2475,970,49.82807
5530,30,76,973,2482,970,2475,970,49.82807
5531,30,76,973,2482,970,2475,970,49.82807
5532,30,76,973,2482,970,2475,970,49.82807
5533,30,76,973,2482,970,2475,970,49.82807
5534,30,76,973,2482,970,2475,970,49.82807
5535,30,76,973,2482,970,2475,970,49.82807
5536,30,76,973,2482,970,2475,970,49.82807
5537,30,76,973,2482,970,2475,970,49.82807
5538,30,76,973,2482,970,2475,970,49.82807
5539,30,76,973,2482,970,2475,970,49.82807
5540,29,75,973,2482,971,2476,971,49.82807
5541,29,75,973,2482,971,2476,971,49.8238
5542,29,75,973,2482,971,2476,971,49.8238
5543,29,75,974,2487,971,2476,971,49.8238
5544,29,75,974,2487,971,2476,971,49.8238
5545,29,75,974,2487,971,2476,971,49.8238
5546,28,71,974,2487,972,2480,972,49.8238
5547,28,71,974,2487,972,2480,972,49.82052
5548,28,71,974,2487,972,2480,972,49.82052
5549,28,71,974,2487,972,2480,972,49.82052
5550,27,69,974,2487,973,2482,973,49.82052
5551,27,69,974,2487,973,2482,973,49.82116
5552,27,69,974,2487,973,2482,973,49.82116
5553,27,69,974,2487,973,2482,973,49.82116
5554,27,69,974,2487,973,2482,973,49.82116
5555,27,69,974,2487,973,2482,973,49.82116
5556,27,69,974,2487,973,2482,973,49.82116
5557,27,69,975,2490,973,2482,973,49.82116
5558,27,69,975,2490,973,2482,973,49.82116
5559,27,69,975,2490,973,2482,973,49.82116
5560,27,69,975,2490,973,2482,973,49.82116
5561,27,69,975,2490,973,2482,973,49.82116
5562,27,69,975,2490,973,2482,973,49.82116
5563,27,69,975,2490,973,2482,973,49.82116
5564,27,69,975,2490,973,2482,973,49.82116
5565,27,69,975,2490,973,2482,973,49.82116
5566,27,69,975,2490,973,2482,973,49.82116
5567,27,69,975,2490,973,2482,973,49.82116
5568,27,69,975,2490,973,2482,973,49.82116
5569,27,69,976,2492,973,2482,973,49.82116
5570,27,69,976,2492,973,2482,973,49.82116
5571,27,69,976,2492,973,2482,973,49.82116
5572,27,69,976,2492,973,2482,973,49.82116
5573,27,69,976,2492,973,2482,973,49.82116
5574,27,69,976,2492,973,2482,973,49.82116
5575,27,69,977,2494,973,2482,973,49.82116
5576,27,69,977,2494,973,2482,973,49.82116
5577,27,69,977,2494,973,2482,973,49.82116
5578,26,64,977,2494,974,2487,974,49.82116
5579,26,64,977,2494,974,2487,974,49.80078
5580,26,64,977,2494,974,2487,974,49.80078
5581,26,64,977,2494,974,2487,974,49.80078
5582,26,64,977,2494,974,2487,974,49.80078
5583,26,64,977,2494,974,2487,974,49.80078
5584,26,64,977,2494,974,2487,974,49.80078
5585,25,62,977,2494,975,2489,975,49.80078
5586,25,62,977,2494,975,2489,975,49.76536
5587,25,62,977,2494,975,2489,975,49.76536
5588,25,62,977,2494,975,2489,975,49.76536
5589,25,62,977,2494,975,2489,975,49.76536
5590,25,62,977,2494,975,2489,975,49.76536
5591,25,62,977,2494,975,2489,975,49.76536
5592,25,62,977,2494,975,2489,975,49.76536
5593,25,62,977,2494,975,2489,975,49.76536
5594,25,62,977,2494,975,2489,975,49.76536
5595,25,62,977,2494,975,2489,975,49.76536
5596,25,62,977,2494,975,2489,975,49.76536
5597,25,62,977,2494,975,2489,975,49.76536
5598,25,62,977,2494,975,2489,975,49.76536
5599,25,62,977,2494,975,2489,975,49.76536
5600,25,62,977,2494,975,2489,975,49.76536
5601,25,62,977,2494,975,2489,975,49.76536
5602,23,57,977,2494,977,2494,977,49.76536
5603,23,57,977,2494,977,2494,977,49.72847
5604,23,57,977,2494,977,2494,977,49.72847
5605,23,57,977,2494,977,2494,977,49.72847
5606,23,57,977,2494,977,2494,977,49.72847
5607,23,57,977,2494,977,2494,977,49.72847
5608,23,57,977,2494,977,2494,977,49.72847
5609,23,57,977,2494,977,2494,977,49.72847
5610,23,57,977,2494,977,2494,977,49.72847
5611,23,57,978,2495,977,2494,977,49.72847
5612,23,57,978,2495,977,2494,977,49.72847
5613,23,57,978,2495,977,2494,977,49.72847
5614,23,57,978,2495,977,2494,977,49.72847
5615,23,57,978,2495,977,2494,977,49.72847
5616,23,57,978,2495,977,2494,977,49.72847
5617,23,57,978,2495,977,2494,977,49.72847
5618,23,57,978,2495,977,2494,977,49.72847
5619,23,57,978,2495,977,2494,977,49.72847
5620,23,57,978,2495,977,2494,977,49.72847
5621,23,57,978,2495,977,2494,977,49.72847
5622,23,57,978,2495,977,2494,977,49.72847
5623,23,57,978,2495,977,2494,977,49.72847
5624,23,57,978,2495,977,2494,977,49.72847
5625,23,57,978,2495,977,2494,977,49.72847
5626,23,57,978,2495,977,2494,977,49.72847
5627,23,57,978,2495,977,2494,977,49.72847
5628,23,57,978,2495,977,2494,977,49.72847
5629,23,57,978,2495,977,2494,977,49.72847
5630,23,57,978,2495,977,2494,977,49.72847
5631,23,57,978,2495,977,2494,977,49.72847
5632,23,57,978,2495,977,2494,977,49.72847
5633,23,57,978,2495,977,2494,977,49.72847
5634,23,57,978,2495,977,2494,977,49.72847
5635,23,57,978,2495,977,2494,977,49.72847
5636,23,57,978,2495,977,2494,977,49.72847
5637,23,57,978,2495,977,2494,977,49.72847
5638,23,57,978,2495,977,2494,977,49.72847
5639,22,56,979,2497,978,2495,978,49.72847
5640,22,56,979,2497,978,2495,978,49.70566
5641,22,56,979,2497,978,2495,978,49.70566
5642,22,56,979,2497,978,2495,978,49.70566
5643,22,56,979,2497,978,2495,978,49.70566
5644,22,56,979,2497,978,2495,978,49.70566
5645,22,56,979,2497,978,2495,978,49.70566
5646,22,56,979,2497,978,2495,978,49.70566
5647,22,56,979,2497,978,2495,978,49.70566
5648,22,56,979,2497,978,2495,978,49.70566
5649,22,56,979,2497,978,2495,978,49.70566
5650,22,56,979,2497,978,2495,978,49.70566
5651,22,56,979,2497,978,2495,978,49.70566
5652,22,56,979,2497,978,2495,978,49.70566
5653,22,56,979,2497,978,2495,978,49.70566
5654,22,56,979,2497,978,2495,978,49.70566
5655,22,56,979,2497,978,2495,978,49.70566
5656,22,56,979,2497,978,2495,978,49.70566
5657,22,56,979,2497,978,2495,978,49.70566
5658,22,56,979,2497,978,2495,978,49.70566
5659,22,56,979,2497,978,2495,978,49.70566
5660,22,56,979,2497,978,2495,978,49.70566
5661,22,56,979,2497,978,2495,978,49.70566
5662,22,56,979,2497,978,2495,978,49.70566
5663,22,56,979,2497,978,2495,978,49.70566
5664,22,56,979,2497,978,2495,978,49.70566
5665,22,56,979,2497,978,2495,978,49.70566
5666,22,56,979,2497,978,2495,978,49.70566
5667,22,56,979,2497,978,2495,978,49.70566
5668,22,56,979,2497,978,2495,978,49.70566
5669,22,56,979,2497,978,2495,978,49.70566
5670,22,56,979,2497,978,2495,978,49.70566
5671,22,56,979,2497,978,2495,978,49.70566
5672,22,56,979,2497,978,2495,978,49.70566
5673,22,56,979,2497,978,2495,978,49.70566
